node_key,difference
02a9b8be1d43991614c78d61746a55df404323381a63115dd8767e49dbcc82958a,6830
03c13ba61d3b83e135e8b0e072abe2f4facff212725d243880b8908577c2fb4332,6829
03257385c0243fc870341209af77777a4d2d1fe2c485f9ac709639955964313257,6828
02de1f913282922e946978f253f1fd9757271c090379e2b8d61c29d3138bb5176f,6824
03f01489499d291bb14df969b9fdab3b20853d7a581fd451f8742b041f42bb2193,6822
0333e0dcff99470f6b5c4e76b8a22b019402dd7b88aaec3f01ce121c62f8a7f674,6810
039307b83bded53e444f69571dba89a57d27fe87dae321b00473622bc5c2bf0205,6805
034c43d09bdf1c302f4cdc1fe825d8fb219e2665d7997729ec3c9b4f692000e7c1,6802
02cf7eccf71fb2434e982ada7b2f0354a948933fc4fc2805ca641bddccedd67c9e,6801
032d170a7980262fc281106bb916f9ba2dfc2bbce16078483276e51301f8bacf0d,6796
03d1ad5ba2641e52707353fc69aba4deed4c8a2855a5a90377360e328608e0f13a,6796
023f6d41c8b4a48b4ed66cffe51ae0cc89b01e59a3f94751fb96855f4132164f35,6789
024a8a262564e12421bf7278d658c67467e5c579cc7a3900e13b08231ef6b65bda,6789
03568ec7a9ead9297c8ec8aaf58f7fc4ddd6d9d3b85ca08f280025590a035f52f8,6786
0212e4b4ca65496e45410ecb6b4e63f5fd555157cff4805b55cded05595fc203a2,6785
02b92540d59f1d78593120437132b228fc886e2a76e811a48c3bdf1be08b5f09e4,6782
03176b7767843cc9ae64cd308896a3fa8c2e6c11ea45c5589d87b6485654e68866,6769
03dce723e786452992aafc4770ee4193b29278ca857441715e8d05a9fe0a83eae7,6769
0374ec0846d60646621522496e52024bf04f716d213203960368826d02ca3be328,6767
03952531914d421dc9176cbccff49db2daebd0abc2451cc6bedf6282242da71c3f,6762
02604fe5cf10fed98ccfa13ef61f3edfc4515094005ccc7a7d7c98a532ffef90dc,6748
024aa8df37f11079bb0d591a5808f654c52118210c538a0280aee2255ef47fc9a9,6745
02e37dee31645b0e935135085851e3a28651d107aef162f9dbdd1f8e49d32c9214,6743
02c3b362839c49137b1b947d6e30e5f11884a4cd61e55ca029dc252269674ebcc2,6737
02cb62001024e0ddd4542a95263759c1539db659e8d24ae8c534b9f91db5d8b402,6719
02063644bc574cc28e720e4ab6a9c3778bf3e173e34c79a3d3682e49d0901db712,6718
02c55868760693cd2f208dadf1400303565243e1fa0771c21cbd45b69583b7afb2,6706
02a12390eb180f53227406355323c0da9b04f46853acdfecc6ad3ac727115b4046,6705
0375cf643a2bc7eca92dfb4b072a8ad67b45cb47d881877e01b0f0b204586cb9ff,6704
03e88e706f94df2905f53668dc290d89937525d1dfb5790bba7f83fe14dcde57e5,6690
03b63bfd004e1cafa5c641122170d7dd8c4164132390748aa8a0c4a6e0972ae125,6689
03f50bc01b5025466babf02070d876d9130c9121c174aae154fcdb535d433d17b9,6689
02328617ac654375dee38f37baf3b5a48d780fe6c5718bfde5895d7d40f47f2f05,6688
03880e6f6ab3aa0ca72e087458242b4800a2b28601affa9f22ee3f85a3f7d5d58b,6684
02ef6f6c6381637b79e2c71be1685020d8d2e4820cf560c87dd39c5d6322cf89ea,6682
0307c32a410068efbf2af856739b8346395190a497d2d093fd4117137bfc88f03a,6678
02fecc61d36925b153dd4d5061f5d8ecea0ded731fc47b4a4bc9039e45086cab80,6675
0283106596cd67c6401077b49f0fb6b3fa2f46f01759c51359aadc8f73590b529d,6665
03e8ca88d96e919a59204e8c06f7b2a9734a0a80b3898a59930b8bbe6ece4d26a4,6663
03da5d92589a9a074cef258bee0ffc2379fdf578b0d41eddf6311030acfe9f7779,6658
02d20792a5bd6b7996756b928c042b42b70794d9d9bd60c3b6169c77d2b8a90741,6655
0219a89f5a556a8e29e4fa8de1bbe1b21dee66b115c548ffd8a44dfd23d6302f13,6654
02b513e176bec8e42f2ead1545eb547707cfc24e4aa3024d7c7096845aecedec88,6652
03e435f616e25028815951c6f7c4a9b7d5fc48fa73fbc448509a8f74aa7591db2e,6651
031aa8c107bff53df1fffcd1e68a549b531154db0b55ebb3f57e17da9d4a07251d,6644
03b04546e02fa775cf211fb90fd9066bf5dbd929fed2ab0189b4858924dea3c7b8,6640
02c97cd90f43f6e68edc12fc7e209716e3451fd72e67f3be7772c0f148c31d8efc,6637
03b38ea3a49e94b030e9091b9a8065b36df004c1246aa18f226608d7bfea9f2edd,6630
02455a3f6647ab18ecd53ddb39635da20abe3390bedbce6253ff749b11bb2f4514,6627
03c8e9df55685bcb15032012fe324e7669669f58e91217c91302822203fa4783e3,6627
02707ccaf662d6fb94d9ee9c0908b80249ae1bc759fcc72be59145ce1dabc2ff47,6621
02fc9f1d40adbbc41f233fe845e810682b2ae4659018af925e951367a93de69c83,6621
024373c48c30f7a4d5b24c1aef7c7963dc21f47f52e8e65dd04c13380fa98def6d,6616
02680e8ed016f02acf68875c269551f0920593c8468a1e5a5d0ddaea267b761b9e,6613
03197e27d5be944c3ea37099c8c5854631bb5c43a8b1f79e496674f3b83e2e1405,6611
02e5af57da3391e909959124e2e741d00a9855635cb85292f431503440886092da,6607
0261f37b235fcab6ead45e98288bb7b488f5cda11ca38173dfb410698954770621,6596
02ce949e4fc38047012f0e458e4510844ad05251c253db53c8a3c5cd20f5f21500,6596
0262a71b56ca212e5666232b25130cfb8fea91e28a86f2d3df10549613b1316ea7,6591
03b67c6cc4394833f28efad90c4b2d170441b983490571e03d3cc57f19ead73c05,6586
02d06dbbad8e0e1d8a78be22f9f88d9fc38411a32c2f33b6b5e7c05c83867abda5,6585
0207a1c6161c59efd359e9d1bf3c1d19f125260ef95e4fb1681ee149593542ce00,6582
022ad4f3fae839c6070ba05d9f159d93980e12faba5e6ebd7e1b556918f334d74b,6575
03592d0abb623f6f1c1850c3e467913c76af84b79f3e0eba3f58b2861b8456d892,6574
036de292d6b0282850b540ac7061aefefd2dd85d078ce8a0bcb40b4e0d039ac74f,6574
0381c2f87c54272dca3f5f0642cacb30974300ce146982a4d0892b59d459e3a626,6574
03380185d56ce0568ea5f0f0dcd1494ebb6c3e30caec161fdc521c47847954406a,6567
0397053cbcaa70300dddc41512828e34e225575a7b4a83c00e8d9de88fc95c9422,6561
0274ca159d58a7223f26a87120bacdaf2fdb82aa21e83abd20e22789fe05dadad4,6553
02d792c0f73da47b4fb66830b26ad8f39695f1b1ebc86470c9c33f75f07eca690b,6550
021e2ba600592ba2bb06ec9a1b07a7463f0ef632247c6c06f4f2a78cc686960ffa,6547
027bb9aa21afa02698ec9f7b5b4f3b7981cb81a3a202343d1cdeac96574c2327b7,6545
02cbcce7d56276649d40bd7e3485919ed901e47d82062cb98c040b9aee73b2ab4a,6545
035e390bfc51eaa7143a152303aed8c36fabf51d49712f77464e98f98973f410f9,6545
02631641412184135ccf5b95885c1cc0994ebea3fd12c3b75479533ba1a3076a02,6541
03ec96688fd2b85344d860e8b0e54e2559a6f279a85d9d76c33f896ee004549fe6,6539
03b183f1f841de0e94351fa766ef93479b7bf89ae23b413c7566af1c764fc793da,6535
02e5ae925c89e9d43ec87dc779700176971b7bdf670a4b3c7511c90deda15e28ed,6529
03a15c30d781b025ae94a8a8b8491427d80c4f2dd107da73e8d94ab2a917608780,6525
03cb88d962a47c4d3a03bf0a016f89d9c11684307871e35249bf16dc294957c2d0,6525
024e9f122d7e0ff43ec8d21898fb54552286995cf331462a62d9d5ae9f5fbdafb2,6517
02c1e00e27bade80962a19a90cec30f5c2b8a476732ed91f8c5c686a9406c2d903,6511
02c733d89f3ceaf45a8f99b3caa743bd7b34571f7fd22a723578362e936b4617ce,6508
028a1c50414c0e0333963ab38cc2903906efba686a6aabdb0301c9ee3fa7fa7f2d,6503
03038d291af90c9b94dc7ab576403c010d218c3776ded19be61d62ff32a39a2aae,6502
03602faaec13d047d1aed4ebdfb58b1165dfb66b22ebb6fcfab6880d7d2f63bc35,6501
0365c1b72e1cba86a487f378e05ec900ecd687af57c9d2678c3fa2ad065b91a755,6487
0302b9f6ae4d008dbbb7a08ba218b65e7ba7d94edcb20071d937e1e0a65452a890,6483
03a26842778abd8c20a020eee367db3890e60cefb849a6e43a60ca60dd6b3f2426,6482
03d13aa08b54705119d123f9d4102921b3ca425127069523532676567d57d1550d,6479
0256e98d699972a807e07c77559d9d832d889d34d8ae0ecf439d644a23dbb6d9ef,6478
03569488e872d5b4cb48ff8f0a7c88705166b09849eb171e3aa01a850834aedeab,6476
0231b50670a48db6f69f7c16d8066c4a1cc6edb1d159bfa720edd32fcab3b3c98a,6475
0327971dd55b691e607f0bebcac14d27bf422aa1680a44bb694b85afb82d857b26,6471
0310d9dfb6d6a81cab7e1762c7deeeaf8eef829dc3e127a6d5a63ab497d919cd1a,6470
03e098513fb6a60bbf998f471e464e6c3992ea94d2ea6864401e9935b25ca36db3,6461
024b5c3f28c177adbf417656104710eb3fa0e1bcfb6140604aaef316290b05b5c0,6458
02fb7ce59c64f245df111c28ef7f96dc9029cefbf27cd10bc27c20427779a329e3,6455
02ba318fdf75b99be38f2fbc60083c1d166c7cab9cd12c27718c1212f79e850381,6453
03099fd2c978b1528b1c680a404d05def268f9d3dbbfb9c8cdd5d859392238f48d,6449
032efaefc5ade75da357063c6822df8fbfbc918b0ca65cdf98327cc742cece2436,6449
0321515275245be37999bc745f41ef68a6ee703ff773c33113748d6b0fd6ff90de,6448
0324fb34a5d18813644e5f50893f9417431b6e369ffe0ab53dabfa631392f8dad7,6442
0348b56b2af1a29751304179f31a6c6e455420239b7b01085d6fb4f8e3231abb99,6436
03736dad61fdda73f85ff23b1c887073adad090d94503b64611156a94489212e8f,6429
02451510223804b3f93e268d9326dfa30084dda4c42115be19aca8fec60e87bae3,6422
0290c15c30840e594d43aee38d9276f412896a4b20f9775ab5d8f38113c1598372,6417
031b0bd017e2bb5412aa990f54c30c2f00bee1f664f83d81210262ec7ba921e47e,6416
032e1ddcd89901bcae74ab624a640608403b721ffbce85f0524414785420a63bd0,6410
02dc0c481d8b3d7774390680f2468d9670991532dcc79c90ee2119398c4203a711,6408
03cc159f106f646d5afab059d787908364fb60cccc27e52b906c5ce0818f91cb4d,6407
032d4922cb5e34971628d651e23e2fdaf2a87bbf05d82836f1a3bee7df0cbf298d,6400
025bc2c8f870d77eda988550a08d45adccadd27b284d6af86f91dc3f835b0b4b02,6398
03dae19389defdabb14fdb1f19706ca7a1b2814c5ef5d113250742b3471b470d9b,6397
02ab113ac3b6536e8be0306297f2409b3963af09fe884e2a2670844804ae022624,6391
03ae31289a7f4f08df6e4d2ab4a7b9641e555c32d8321a6647913194fee0d1398b,6390
0277a2ef0abbb9ece46a04360121984497eade8323eff978953e789677a8cd2f50,6389
032e3414e5af19bcb4a8f358601754d91d5f3eb010f5c6950df9a49de364792923,6388
024d81a304a33198619b5aee9492b292551986df7d180e888625c1bda097a98a27,6381
02b5075cb6c94a1d984d57f39d3e372fb575abcfa8fc8e6acd4500f367f5ca0ce8,6367
034ba19e3562835dd69d3308a605548d7a60506a6ed62ebe6afdcc43016204661f,6365
02573454fdc58f7a747df9c5f34da8ebce9eeec8fdd357cd913502245e1cdfa6ca,6364
02153886fe367c6f94b45cb0c3955c826e2aefe05bdd801744615b11738f7d7d6c,6361
021332d85a6581860578e31416d16f1685d0945b9b6677444972cd1a9af673455d,6360
02144ed4b32e7466642373a6d55fb382945eb78ee8715f0dd762fd062aee3f013b,6360
03921c8182ef4f4ab5d6230080aa45df4018ae396c68101fe87e9b403619eeca38,6358
024f9c9d8d753ea18d9e340727704936e338487641798688239be658d82886b8b4,6357
035c23164322d3950c6a281738f3969b3df207726f3964eb04a12c7617a35fbd26,6357
0335c9589cc5096996f6a8a70862f666acea8b0441f87b08df7a6cf8764fca5ba3,6351
03742bbb21f8e3930f34ea4d18cfdf1413f61123ebe270fb0fc565aa1632f27d9f,6350
029e7dba1211bf74e3c52e53af2866b3a8234ec8acd11e21192008ca077d7a75a5,6348
03f1a1573c50e786ac5db741a7dd237b68f7156f016f25fe99c295a90eafaccbdc,6345
030411860bc94050632bb26bd1d1c945e558d89ea42df7b7b2d2259491c9c76d27,6343
02fba257f6c76662eab9ca4d98d428f160e220da53184f64bed24f8d51bbd65a3c,6339
032a78e58e3cf610c532a2cb3dd3cd166854da532f48f59efa197444edcac57900,6338
0360e4e12a44b77954dd292f6b1dee086fd82f173f81dd490723c364d7b240acd3,6337
028bf257aa2f408304686eba20248d3df6fb0d711a17e14cb8c1d237df2c4080ba,6329
0383253349ca8dace2c654256422b0393820751c818166ab746ec10ba331d66a42,6326
03cea7fbacb8267cbce9d1b9b2da8ca8a737f564a557ef4252adb34de2a490c489,6326
02cd828910b49f068c4dd5df4f96835d2652d0c91a4d4af6dc107e049d0b24e990,6323
02d43008189bd81ea8c63791613b9557df06b2dadce2dd433960e6707968a8f034,6317
02130cf51b4ba7ee82693b4cd7c4008e2dd6d49fbfbcf46209ed5fc84332119b5c,6316
02d87b83a1933d51c73f30a84a8b1397e6da4606ad77262a001c32fe069088d1d8,6312
03771b064be95c902189f8a68e28e6c1e62842bc76588ebe8a35d7d91791e3552c,6312
02f33d354c27198c6a1a5e026d2710cc97c2658091785d4031b34010d17fa7b89f,6311
02ab9350791efbea388ad8da580bd9feca195fc744fb697ecb2cf8d03b5a1b62aa,6310
0224e3085809c3ecaa8d1d24da1711b3f9886f49a1b9061aac5a4ee702a6f66cda,6307
02628e538992c711ec0ebee5b94ff0455df248006418fa0f7863486f72a1af024a,6296
026b107253840c0705ff0d51a5569618a283fbbb265f8f73408d879629fd61360b,6295
02cee4a9f5eb83b08b09908e54797e69503f4aba40be603ec17010e2c744ad2c71,6294
03a938df87fbc6a524a1f30cbb30dc67b3e5700f94d95c1d217fa0f35f690c4fbd,6292
03aa4f46cd68ddbdd9651d4a79acad310573e1acc116076a438d1d50c9694ae3e3,6289
03e7d8d27339866c33736cdb3fe32b90701846907bcf0c3469f343908b27139265,6285
023c7930f19a0831f07acab4ab4f250467e49560242431398536a89332793f55a0,6281
02b8bd3409a5f72bd29488a53061870703a6f2ff06d11c3b684bd5483b9ed5684a,6275
036424a9b8aaebdf2f3a665f1129c1d08357d3a126bf257087de46cab4d5bb3c14,6272
033ab6cf9a018843db6eecfe258bc3eb05a775ca0279f4215a33db645ce0b09c08,6270
031b4092725d0aa4868c29ed98e59758b23ae3e90422cbab369c6fd8099aebafa9,6266
02043e9bde2998bf545d2310be5496a02ef9e416ec0505e47aa3a81e8f7ca998cc,6265
020782fabd046f57619d67b626117dcd334478bac96d7b4c13ccaa7c07c98a5480,6263
029375622bfef9668b462339bc091bbf67f5673d779488b719a154ff84afbf19e9,6263
02885e4535378abe09ffa404752aa8b8209372c75303b006e92f38ae1ae5f5fe0f,6262
0393049dc93292d527616907463f15d757a30ef3648574a5b0e05ad432fd79a147,6261
02026120f96f33fdbdb63d47832fbd50890bcea927a35abe9c579027d09ed37b28,6260
039b6c8314a743d50ce0ffe1a449ddcb9e97be77e515a63ab80a48fbb2ca62f81a,6259
0241a3ce5ba5855d4892436cf339d637f752bb6f232c37fda82b16a390bae4e32e,6257
028cac06af4426f279de190a90f772062adfb6d994a69ce8d376b95236b2dda522,6256
0381490704c353356e88407fc54eae9ad6e5d246a70c9b51c7829ff2ab3af8ac89,6256
0379994c8ec0102834a718cc1673c411ef4d65cbfe954f61605382fafd5640260b,6254
0204ac0056482d5851161d58ec1b3a412896290131b39c6ff9d3561b9386d42f46,6253
03b7b6597f034ab405933d0275c9fcf9d4d7fcef84b32fb42c037ee7987f574771,6251
02c78324ff3ade8c006411c7ce8ed3db3889a939dfd99175239e1b175529e77790,6246
0316601f65b05fa63b3fb9e187bf01151f539e7f0561c391b7979ad6c1bebabf2c,6244
03b17414c49f06449016e7c6049324b17e3096c76a6fc6e3419598555c2bad1afa,6222
030dcc4bb2ba24386583ecc4b109617e2070bc436d6ba680922f44155dd569f7d9,6219
031881ac2fdc3e2d55b459f118964e660ffaa7b35c360a8b8166709fcc98b4451b,6218
0200e44fb7dd3ac11195b4e5817e82d1054bd2d26eae2111297aa17ed0f534e8fd,6215
02d7e530522e01798d9b66d5fa3fecef3a9314de401b412eb09232d1ad907e1412,6211
03b2302030897244c88d316635f49addfa84279359a4b59b9774caf122979b20b7,6207
034ec139ea58f994c7fa7507917a950b3bd1829acd77721eb58848e336b6009b8b,6203
020d52a08948616c1da5d0b8f4fff218b3b2a249038baa21b0376951817fce2c7e,6199
0219bd78a8f03f1373441eb7e6cad5f8b7c3bb26a4674e1fb91ecde7782c05e2ad,6197
0342fc5f6ae99d99afa0a1afb2a6576ca5d8180fa179f08e650f32f8d27684d7d6,6182
0314f0bc2860c2fa202362d04acb37d3438e519006c216a4e986f48d7ccdd21c52,6175
02613a5acf0ea59e482dffdf1d5a34e84de3238e6444c893457d02c663fefbcd64,6152
0201e7ea4760018f5f0997c682d32b3c2b73a812c638038621bf835ed6d1f378c9,6150
03bb5606bd5a6bb9693dbfb652c6b895dd8580001d7bbe3571217e746e329cce05,6148
03d26575b0b8d4499d0799b832f4708dea1693b62e6ae27c86e011dfa1a0e9233c,6147
03a62a61d1b56794799d4af0e22403f73b84c54f01e18b705b8dcebe02cd6fe9ce,6144
02e178de0297f862d0be4581bd77c3880d960af06ed756c4ab0f6e58f522c74eca,6142
030d465f35a6da793f27689af612a98ffaf343d99efb11f2209d84be5be572f2a3,6141
02827c08291be084a5624b6d4405df2359dab3bdc33b25e7f7bb94caea59eb57df,6138
022d0294cda4e67c91f91b6895e6ce9a8f8a54e1e688be95fc2157e9f1df7742e1,6124
02c88125b5fb107390f83a47391f61df760012574f364ed9b29839853d8ed81ef2,6114
025787c3bf5e5992d902efc7c221494c17ee1036ba7647bf5166fb1136d87e74ee,6111
02dc943af887046710bb0c7b07d4b6534cb7898b27d0a07e15193ac39918ec8937,6110
02f8f34b07ef40361b6291e061dbf5d41a8376d6ebd84871bcee8ccaca97968693,6107
02c31be8628c7c28ad9f5156e3e40f1a2bd2b2c3055286fc22ea3e15070ea1d547,6102
03e2c33d0cb59148e20792eb4b87b7531a78a979d42ee52c5a734f3911ceb89533,6102
028a3f9f57e756f50a29ed779b35f64b5570486b9ae6c9b3235e26b3ca85c75974,6100
0252b61d99e06465b81b3d5bf660339ea15fff27125277e72817a58c5ef4f373cc,6098
0229ae026e69cb892b51e102c7fbebf1da106dfa27fbd36bc81304de8df2289c39,6095
03309ffdb6b2105c4f881598710052dc6fd6ab321fabf135ed309946f172b921bc,6094
0296589a7a8e11f1d12fcd9d17b7b056f8a658f72399a8db2e51503523fa3aa2fe,6077
03c73a04021717d34d9d56bc25bf4904233a89389d799a4513e87ebef8ac134893,6077
02dff818831afa9bf725166fdb6c812fa2b7936aa52e040102acaf210688360f62,6053
0273abac8ec5f9996f2374d629b8eea92c346fa3d3c2677c4f80bf4d415f197026,6050
03f4f70030d1ed9a3081494c89ac13ca102bffb62c943e3560833f834169928555,6050
02e674959a877b9264466e4e03b9f9966fdaf8b67718bc2b812bd44072c076e894,6049
02e868cd8f4ecd5e473b353a49a75240479391accf69144aa5b2a9d304087c2bd5,6047
03ebfdc38f1f09042cf50b2d836699e5f34750c406e52eb396a81c38606ff6d189,6044
02aee818d8f7a5d92faeccee5c21703762b9f8f0626c762738125c12c741b904f5,6038
03ddd641f6387b10f296ae5c64c3e0476d0b35f3453c739e629817f19bd7f14963,6037
025e56d1569a90c70dcf1b2bc5ee1558708f5e669eccf92e9c9a77808aa30fb185,6033
03412efdfee106600d64202f9b8da6341e754db344b2077ac69985d73b8fca7c5f,6032
03a005b32c3b1ae1661d830e0162bfd1d864ffa41f15b5194d6a42b99843588b83,6031
02cb04ce39aab4d7dc98191782b4b5045813032b09c02622ee01f4f2f84595f05f,6029
02f3b48a248bc36a34165a4b88222ffc7d805d959f9664eea0a0e78dca3c5cc0aa,6021
03369b7af556d1a88ec013363ab8b02b7618a80743fbb928a54ac33612fe201ab4,6019
03400ad5130661380869cbf9b9f09a18d9ba91ec34cb36e0cc49fe4a8fbdc5390c,6014
03b77ec91ec54cfaba3473dcfbcbdde138161ef41fa5e4a0a6e63173ce182f984e,6004
02a334f124b4746fc2324fb8a2f681f3d90077390587de868079b22de4a9686031,6000
03623ed1ddef060fe75c44f488270840b2dfbb9d82ed04948d38e54ff17cd402ab,5997
03d53265b2781ce2b91ac08cd6a81a2a969e2268b7bc2f6348923cc33f630acbc6,5997
0260eed1792a5355d4e1c6f5010e6d0a102098dc05db7fe5f28e0fd997b1419580,5990
03f35fa8827639dc35ccd8ec2ba49023142cce9418dacba3b0b268eda5f9bd8a2f,5990
0278145f9c88b9041e59d02b9428091dcf5c4376aa127d0763c8e507fddcabad7a,5987
0340755260f003a37a09f4d40ec3c035cac189e0a805c4cdcc664938b8b6d46072,5983
039ca76e13001dfc030b85abce6604fe7b082bc3dccd6d783bb10da9a608a93eb8,5982
03862490224e9328f767c10f541e72f91b83fe94f3584fe2603a3f7b84f679b2dd,5979
0231c9a808ac7fceac1c41f72b4896f2d2b9bf58f02a46b747f241b00bc0cc64c8,5978
0247d1dafc7afd3bb2e41d99a0faf2f7b007646be968ae662c0225676609ddb4ff,5973
0352a34154419edf7bcb8d61902c52487698c97aa7e1b1d6f1c1bad0fb85417900,5973
026107e14160d50954c9bff1daf797d4a781065f85da2f633fad411719be3f6b8e,5968
03da62fd9cdcc95e1de6187256276673480db1fe7b25b6386432c9c96e0ab5c79c,5967
0393394a224c186d0775d5a60f5064325925d6f02f575863bd08d2d5aa095b78fd,5962
0225653540cd199fbeda155c6d5ffc69720c11174748ebb3bbf0984c464616c9d3,5961
02b680e5a7e34563e7b27c50587ba693c8cbaf68ad75e52310e877b85e4e29c2e4,5961
036201340b0d3ae012ccb01b1faf111cff17658d2b071184bad7948e4bf36536b1,5937
03b4b2747bc4b53c4b99311916ee97e2a72c2b857cf1ddd456e99e326378b856ae,5935
02bc3e8bb0c90f03cdc2e9a8861d58e151cafe37d87e79017147b75c6db1de9773,5932
038e20901f564927859944d5c9ed36dd1c29328effd06192101b8cba7d9e91f9a5,5929
02677c2e9b14098a10dacfac255b700d1f089efbd135e45ba8d647fc4d6eac7fd5,5922
03124b59b0aaceb237b715d78c2dc3f32655c2cc857aa7dd481cbae45e17c3641b,5921
0341f296656318acc2c0e06cd6932af48773dfe91b61f0d1efd977fcb23e3ad4dc,5919
03c00d5934d9efb9ccb6f0abcae333a5b7df539cbebb0d681eb0c23d166c1dbbd1,5919
02aa0a12506bf5782f7a7cc97e2988cc50cd14f3fbc7d98e4f4860a8441f800650,5917
02adffda1172bc0e56b238cba15919180b1e72fcde056d7c50960326849a8a3d5e,5908
02e555056a20160d98e0d366bc59da7e78f671a73c6bc2a4fcc780d8a756fa1651,5905
033ba975fe39f6efd2a8082f2e830576bbaf34f5e954eba0d6407d86259955be0c,5904
03e3c5defae409793aa0072a70e55ac91861fc8af8ce3b0fdbc3bf366547f103a8,5901
024c157baea1b63230750d4914b3faec83b984b7263787f521a58c8d86bb872dd6,5899
03639fdcf8609b1d42ade6696095a1ebea15d82c390e9912a2c7437a3a11d8671a,5896
02369309351a0e7f422bd32d92588d4fc1a672e43949e0a9e214eac0be6b39de84,5891
025dcd0fd2d9f9e6ae04b52bdea927e2bcbda419865e77f6c7413d3b3760dad81b,5886
023ffdc5834643da5ee836ee1cd00c3ff5ec68d2abae23051953c8c9be32cabd93,5880
032dca841e7d4c5923974d5232fbbfe460b21c3fc556c954abac56997a7a85f2e3,5875
0246f45b0d512fe08eb97a5a99949ee2a2e3a35bc0357c1f9d61034ccafda33c47,5874
03c4dec8748824d0c4f54b16321490c440811b3d740aa6d32275cd06ecf56ecbdb,5869
02ebcdc4758d24ff6d7c15f5ee7b3a912221423091c13344c1fcfb5241e3f2048d,5867
0274ee49350f04e973d3c000ed3ad3f88e9d9e7045e88ea78e83fd911eea25b5d1,5864
03f6489fa2aced2f64d455512d660b3a837fa0aeb25237d6c5c0714a7c25b9b4b6,5864
02765b32190ceb314e9646695764c6023cb2ca486c513d6650392fc1d601f7b0da,5863
02b3c64a6023889ada93b04357b06810cb9d88d329c78dda2bf449b4d537e9cedc,5858
03408170d5e458e9436febfcf1017fda69a018f21dbfb7e8a66970f99aa814b33d,5858
02bcfe70fdec10fed61a06505a94f5a1bb8633d10d50e9cc1b2f6d12ef42a9463b,5857
02d40452884f499d2a328e1736d707ce89da3c22c0a9330b00447df31af2c383bc,5853
033252512a5fa9ca8a59eba08fd3e043e93d0034c649d2a6c40241afa10eb619c6,5848
0381350e2bb9d09736baf6b1518a14fbeec81145466a41f552bd6627719073037e,5844
039ffbfb6d590c0e01cb06475085ab4900099064f963e10229e1780d3cb3cb5446,5840
03c6b36a482d48a5fc3bbd73606c8deefdd0cf0c364f217518b4e335445ea6b0cf,5835
02fa663750a91ba2ab56bc5ada36d8154cf6157631b52776927e9dfde66b9d4485,5831
02f667b46ae86b3c15f5bf0d7dbfe196944ba30ecabdffc39a1ec3134232872b68,5828
0309507393cbd54e155261d542c52026a237913c25ca6cbd30bfd10775c59b0966,5823
02914fd203069358eb6df65fa58d3591c574c351f2ce49e15a31db43a1ee0b7cb4,5820
038594747426d5964605da036dc560a47c42908b61e24855d19eb436f1b0b7b33c,5817
022a080b35d8c3b3948e580ba362b27832b15187e1c68a1c6dbe0ef5ae1140e6f8,5816
02c79b309d540e5f194ce416c59aff2b8a7b202debfe59a92717f77c2a37953a98,5808
02b102cb6ce6a2a15b21346ece3fc383f75506eb293ef028411c943a090434ffcc,5806
037ca34bf414c190da10870fe0196e994f51490608b374391a0f2722b7ebe16453,5805
0373b6629a1cb8b96394688bc118f8708ca035c0e8c5c45561f34700cfc5dc7c0a,5800
030fbffc7faafe0e7c1830ea568ad1bf6dd468701749be4b04d78e8b370f10e1ff,5799
022dc38cec6e5f5af5bfa9af01b002198eb2496c0e5996a0af15afe709c41829c4,5793
03be2ba9db32bb4f26eb620e3838817ec9a9f1774d257e9af5dc2616abe15ab150,5788
024faa89a9931af58b30d220cbc750608378cec417d008e31c66619e059b7e36d1,5781
0241a76d11fecff0bafebec1b9976f428dfb405cbe089fbd2f58d296a24d29b303,5780
0276c12bacf43270b8843a0f00db0fc3166a061b4547720484452ea18aa61369f0,5780
02adf8a378acb0d06cf1d0a2187c7c7113438365aa1a8949012c7fcf3cd1241f3e,5777
0310f4f168a8e1754eb52bd86e1fef305560d223919f3c857489e5cf0f0bc89c08,5775
030cf1d40c6583a55c522fe0c39c3b3da6d2ea78c59a786a4faffab086f16c6047,5773
02961023b1b18ec8757b5cbd3e3fa7980db46159074ac1849958e569c83a33d7ff,5768
0240e9bc73010c8d8c397c3e16479a05638acc77376d562c55032dc6a425d80438,5766
037f629773508ff994e1dfbc6d43aa2e66783d52546aee1bb093130e8e777ec21d,5766
027e925816778c2c704f78f7346cb8e9f9d1aa358298e2d68689322cd00f7f2d44,5762
034167030947b35b3807b7267f68d1bd51d262323eb3d7fb14d8f49aebb1b48b83,5760
023f46199ce221085619595b6fef2c4e607be29c58b9a2aa11bdf4d390ac3d3ecc,5758
02e27274fba68d038a2b984cce26d431b0d34f65d7d6dbdb51bc8be79bbacadc66,5757
0204c23d8ad89267cc38a7cc0f5996a63d595b32180e93718f5edb83db26913a95,5751
02cb737f987ba04e7853dbdc91bbc56363c0901ddf8746eadeae41cbdafe526023,5747
033d9c211fa3be34eac67848cf1fcf947c31737e1fd51e32765d0122eb7f00e626,5747
02513f69249de3fc14c8e659888b7ec831b62027e983dc4034bfcd7894ebfa0a9d,5746
0285300b0114152c37d1375b24043f43703bc19627e63a92d445161ed7fd1722a4,5741
02ad5acb37a49666aabb42259d22cd0ccc47fd23356d2bdcce7753a7d156b8a855,5741
023409483e10f42f8de264a3cb66cbb91850005e1b8850a3582b06387bcc4a6b18,5739
